epoch,dataset,run,val_epoch_ce,val_epoch_nll
47,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.089644732540601,
48,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.09194474677517,
49,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.085641932814089,
50,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.089276346441817,
51,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.080580770152888,
52,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.084151457433832,
53,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.079972280214911,
54,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.084298571495161,
55,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.075380802154541,
56,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.074581877826011,
57,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.080450436840318,
58,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.077546792487576,
59,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.075643278148076,
60,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.074234002257047,
61,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.076212001173464,
62,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.075373414444597,
63,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.077775282402561,
64,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.075921182763087,
65,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.078432409730676,
66,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.075980460807068,
67,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.077949034024591,
68,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.07770450147864,
69,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.07993677870868,
70,deepwriting,"Task: HTG_SFT, Repr: RelTokens-8 (vocab_size: 32000)",5.075041058945329,
0,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.275814716130087,
1,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.230385793398504,
2,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.196690285042541,
3,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.168823699428611,
4,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.143874449272678,
5,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.134978189860305,
6,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.124895095825195,
7,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.121738028852907,
8,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.113803412816296,
9,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.112295000520471,
10,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.104629777882197,
11,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.103253619311607,
12,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.104644102592991,
13,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.103291093486629,
14,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.094863558468753,
15,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.093412111883294,
16,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.093291001777127,
17,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.093428102258134,
18,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.088196800179677,
19,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.085161222170477,
20,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.088773518392484,
21,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.088507952755445,
22,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.083909113113195,
23,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.085944077739977,
24,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.087586461681209,
25,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.082243756072162,
26,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.081784646805018,
27,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.078472797184775,
28,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.077666289185824,
29,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.076276361125789,
30,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.074082479085008,
31,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.080908376876622,
32,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.073528629459747,
33,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.07523684958889,
34,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.068747860111602,
35,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.068039162518227,
36,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.074018752738221,
37,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.070021655461559,
38,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.069004137222081,
39,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.06655276311587,
40,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.069437856543554,
41,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.068184748087844,
42,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.065114223793762,
43,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.064930817852281,
44,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.063819571717144,
45,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.065695096368659,
46,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.061932243712961,
47,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.069621687066065,
48,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.065380886809467,
49,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.059446249922661,
50,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.061418520261164,
51,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.060203186453205,
52,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.059693414871007,
53,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.058506998297286,
54,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.059733109931424,
55,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.057676524332125,
56,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.060766076388425,
57,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.059336257307497,
58,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.0576878769757,
59,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.063153939704373,
60,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.053726503293809,
61,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.055786870930293,
62,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.059201201347456,
63,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.056873497897631,
64,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.057627978390211,
65,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.054937715399755,
66,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.054849075944456,
67,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.055048080339824,
68,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.056369030312316,
69,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.058392224246508,
70,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.052608529182329,
71,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.056119801246957,
72,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.051008760112605,
73,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.053483401259331,
74,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.055818479355067,
75,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.051120353071657,
76,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.044805174004542,
77,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.046314037009461,
78,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.049871562278434,
79,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.048786169862094,
80,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.04870771381953,
81,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.04988186979947,
82,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.047388880220178,
83,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.046774903388872,
84,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.044978814582302,
85,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.048042258171186,
86,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.043156545456141,
87,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.049418364485649,
88,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.045067924342743,
89,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.042137296232458,
90,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.044723687106615,
91,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.041304418485459,
92,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.0409115046671,
93,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.0415399303175,
94,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.041847967121699,
95,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.036030423151304,
96,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.041749333682126,
97,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.042740286213078,
98,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.043088553702995,
99,deepwriting,"Task: HTG_SFT, Repr: TextTokens-8 (vocab_size: 32000)",5.04149832790845,
0,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",5.105136270392431,
1,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",5.047910592327379,
2,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",5.010517936863311,
3,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.97493926139727,
4,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.966532530849928,
5,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.962840380733961,
6,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.951578897972629,
7,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.9449161307452485,
8,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.943371537613542,
9,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.934876605255963,
10,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.932914250517545,
11,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.9313413410970615,
12,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.930949269908748,
13,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.929116719389615,
14,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.928321910231081,
15,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.92542839050293,
16,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.9237979732147625,
17,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.921196774260639,
18,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.9228088953723645,
19,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.918825541457085,
20,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.920223693325095,
21,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.9182356808283565,
22,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.9146747001229905,
23,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.916393874442741,
24,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.919173802414986,
25,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.914931950503832,
26,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.91217320585904,
27,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.90889359826911,
28,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.9110254457552145,
29,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.912832279727883,
30,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.909038177908283,
31,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.90986597374694,
32,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.907177722617371,
33,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.912517710907818,
34,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.911098460628562,
35,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.907071440187219,
36,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.90580238708078,
37,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.903742254596867,
38,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.908342655390909,
39,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.908104569944617,
40,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.906117204117448,
41,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.908266315721486,
42,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.9060479712812874,
43,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.904889805676186,
44,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.90813703406347,
45,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.905453753797976,
46,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.9070457236407545,
47,deepwriting,"Task: HTG_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",4.904220117281561,
0,deepwriting,"Task: HTG_SFT, Repr: Point-5",,1.001988788990125
1,deepwriting,"Task: HTG_SFT, Repr: Point-5",,1.000562649883636
2,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.988249271699827
3,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9636568810841808
4,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9567817229114168
5,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9469737345225192
6,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9580972798883098
7,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.943290406710481
8,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9229123869987385
9,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.943276433912042
10,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9303262119423852
11,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9206644884527546
12,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9342603267055668
13,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.927170946989974
14,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9413768175530108
15,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9542949542607346
16,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9570452407614826
17,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9287483561528872
18,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9442436197032668
19,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9578441675395182
20,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9289674701755994
21,deepwriting,"Task: HTG_SFT, Repr: Point-5",,0.9572132507415668
0,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.5573422253540118,
1,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.4006530622096911,
2,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3479000703520971,
3,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3159556616710065,
4,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2899341992523572,
5,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2802954768277194,
6,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2774392905938503,
7,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2693240085285004,
8,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2600874059310515,
9,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2687473590039227,
10,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2660915350847661,
11,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2762374030043409,
12,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2705503311933158,
13,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.267580151832216,
14,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2695847602994883,
15,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2701348465650457,
16,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2764039622422002,
17,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2755415386533084,
18,deepwriting,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.2684616847091342,
0,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.5398877583546181,
1,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3575976036795198,
2,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3388165908112918,
3,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3036425692373759,
4,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2884166509117166,
5,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2709239603415744,
6,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2763731386512518,
7,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2612990097027935,
8,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2646734665135203,
9,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2604791579819093,
10,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2680855777675975,
11,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2698483984687761,
12,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2699247915552904,
13,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2741681386474265,
14,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2670998494970064,
15,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2812560857209849,
16,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2921050177147127,
17,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2909533167066538,
18,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.2836362130888929,
19,deepwriting,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3090801546605279,
0,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.5129473250206202,
1,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3649581130849172,
2,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3510336237002725,
3,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.310506476931376,
4,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.2892982550220539,
5,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.2757092114180735,
6,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.2786673004802775,
7,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.2616313706113867,
8,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.2664680653443075,
9,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.2561061839534812,
10,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.2658798507835767,
11,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.2698917809414537,
12,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.2564556819629179,
13,deepwriting,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.2629599705950855,
